以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW eb83-378L)<b><><>2018/08/22(水) 20:18:54.948 ID:Ie+8vru10<> 三笠おりゃんからはよイベ復刻 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 20:18:59.916 ID:u0bGKtyA0<> 蟹なのは竣工日を誕生日だとすれば蟹座だから？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｳｰ Sa4f-Lz4q)<b><><>2018/08/22(水) 20:22:36.540 ID:ws79bdYXa<> カニ漁してたから <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾙ Sp8f-xQfD)<b><><>2018/08/22(水) 20:22:44.639 ID:JSN9bUkgp<> 三笠さんのスキンはみんな買うやろな <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯｯﾌﾟ Sdbf-DeY/)<b><><>2018/08/22(水) 20:23:31.298 ID:JXr5DN8vd<> 三笠おらんのか？ <br> https://i.imgur.com/gWD8FBd.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 2ba4-dm9Q)<b><><>2018/08/22(水) 20:23:46.457 ID:chd+CJfk0<> 星座と誕生日を結びつけてあれこれ言うって文化が中国にもあるのかが問題 <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ fbce-hE18)<b><><>2018/08/22(水) 20:24:30.897 ID:UiNfea7d0<> 艦これみたいなことしてんな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 9ff6-6lgt)<b><><>2018/08/22(水) 20:25:37.638 ID:1pMlHxDy0<> 親潮スキンはないんかいな？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW 0b83-DbGv)<b><><>2018/08/22(水) 20:40:05.717 ID:n6v23yCO0<> 比叡っぱいええな <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ 0fe0-ipLS)<b><>sage<>2018/08/22(水) 20:40:45.912 ID:E6C84H600<> そういや不思議だな星座と誕生日 <br> 何をもってして俺はみずがめ座なんや、オリオン座が良かったわ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ab3a-QdRl)<b><><>2018/08/22(水) 20:44:04.357 ID:XCNk208p0<> 比叡とケッコンする <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯｯﾌﾟ Sdbf-DeY/)<b><><>2018/08/22(水) 21:03:22.385 ID:lBbfN7u7d<> 金剛のスキンはまだかい <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 21:12:34.486 ID:u0bGKtyA0<> <a href="../test/read.cgi/news4vip/1534867864/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> 見えるからじゃないの <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 9fc6-/LOy)<b><><>2018/08/22(水) 21:23:50.378 ID:gWdBlYk40<> アズレンで最も指揮官の精子を搾り取ったキャラといえば <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜﾝﾐﾝｸﾞｸ MMbf-IrCs)<b><><>2018/08/22(水) 21:26:23.972 ID:x5zYo4O0M<> 星座の「ほら、あの星と星を線で繋げると〇〇に見えるだろ？」とかいうこじつけってこの世の中に存在する数多のゴリ押しでも世界最高クラスに無理矢理だよな <>
以下、5ちゃんねるからVIPがお送りします </b>(ｽｯｯﾌﾟ Sdbf-GkOy)<b><>sage<>2018/08/22(水) 21:29:57.626 ID:vqWciEVPd<> https://i.imgur.com/21szwBI.jpg <>
以下、5ちゃんねるからVIPがお送りします </b>(ｻｻｸｯﾃﾛﾚ Sp8f-nDex)<b><><>2018/08/22(水) 21:31:36.336 ID:LCaHzBDjp<> <a href="../test/read.cgi/news4vip/1534867864/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> 昔はそんくらいしか娯楽がなかったのさ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 21:41:11.816 ID:u0bGKtyA0<> <a href="../test/read.cgi/news4vip/1534867864/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> これ好き <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW cb79-V6hB)<b><><>2018/08/22(水) 21:45:05.807 ID:W92IwxH30<> セントーの戦闘機何がいいかね <br> 強いのはだいたい持ってる <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 0f43-mWZT)<b><><>2018/08/22(水) 21:48:46.343 ID:u0bGKtyA0<> セントーのせんとーき <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW cb79-V6hB)<b><><>2018/08/22(水) 21:49:48.817 ID:W92IwxH30<> 烈風はほぼ確定だがその相方に何載せるかが決まらねえ <>
以下、5ちゃんねるからVIPがお送りします </b>(ｱｳｱｳｴｰ Sa3f-SXAb)<b><><>2018/08/22(水) 21:55:23.020 ID:zcYh5Sria<> <a href="../test/read.cgi/news4vip/1534867864/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> ベルファスト？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 2ba4-dm9Q)<b><><>2018/08/22(水) 21:55:32.126 ID:chd+CJfk0<> そういやヒッパーのエロ本あるじゃんプリンツとセットだけど <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW ef10-Z272)<b><><>2018/08/22(水) 22:02:31.197 ID:H6A2UPJY0<> ME2つじゃいかんのか <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW cb79-V6hB)<b><><>2018/08/22(水) 22:04:46.494 ID:W92IwxH30<> あまりに火力低すぎないか？って思ったら再評価されてんのか <br> わっかんねえ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲ fbce-hE18)<b><><>2018/08/22(水) 22:06:00.198 ID:UiNfea7d0<> タマ消しと制空とバフ要因として便利だから？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW 7b65-WrjF)<b><><>2018/08/22(水) 22:06:07.130 ID:YE9e1f2y0<> 装備貰えるミニクエ来てたのか <br> 危ない危ない <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲWW 5be9-qCNF)<b><><>2018/08/22(水) 22:06:56.021 ID:AT34r3pr0<> 速度低下と絡めた烈風の方がダメージ稼げそうだけどMeの方が敵航空機落とせそう <br> 戦闘機２つ積めるし様子見も含めて片方ずつで良いんじゃないか？ <>
以下、5ちゃんねるからVIPがお送りします </b>(ﾜｯﾁｮｲW cb79-V6hB)<b><><>2018/08/22(水) 22:08:25.274 ID:W92IwxH30<> それが無難かさんきゅ <>
